tokens per iteration will be: 16,384
Initializing a new model from scratch
compiling the model... (takes a ~minute)
iter 18970: loss 3.0460, time 561.77ms
iter 18980: loss 3.1406, time 561.82ms
iter 18990: loss 3.1139, time 561.53ms
iter 19000: loss 3.0713, time 33814.85ms
iter 19010: loss 2.9659, time 561.14ms
iter 19020: loss 3.2391, time 561.35ms
iter 19030: loss 3.3060, time 561.16ms
iter 19040: loss 2.9641, time 561.31ms
iter 19050: loss 3.3010, time 561.69ms
iter 19060: loss 3.2847, time 561.73ms
iter 19070: loss 2.9061, time 561.56ms
iter 19080: loss 2.9399, time 561.58ms
iter 19090: loss 3.1875, time 561.14ms
iter 19100: loss 2.9653, time 561.54ms
iter 19110: loss 3.1822, time 560.90ms
iter 19120: loss 2.9492, time 560.65ms
iter 19130: loss 3.1102, time 561.12ms
iter 19140: loss 3.0655, time 561.07ms
iter 19150: loss 3.1346, time 561.44ms
iter 19160: loss 3.0750, time 561.05ms
iter 19170: loss 2.9544, time 561.75ms
iter 19180: loss 3.2478, time 561.56ms
iter 19190: loss 3.0675, time 561.22ms
iter 19200: loss 3.0454, time 561.09ms
iter 19210: loss 3.1251, time 561.06ms
iter 19220: loss 3.0827, time 561.12ms
iter 19230: loss 3.1569, time 561.17ms
iter 19240: loss 3.1247, time 561.36ms
iter 19250: loss 3.0493, time 33665.87ms
iter 19260: loss 2.9714, time 561.17ms
iter 19270: loss 2.9968, time 561.11ms
iter 19280: loss 2.9818, time 561.23ms
iter 19290: loss 2.9555, time 561.34ms
iter 19300: loss 3.0583, time 561.28ms
iter 19310: loss 3.1124, time 561.47ms
iter 19320: loss 3.2211, time 561.42ms
iter 19330: loss 3.0367, time 561.43ms
iter 19340: loss 3.1229, time 561.02ms
iter 19350: loss 3.1776, time 561.66ms
iter 19360: loss 3.3409, time 561.20ms
iter 19370: loss 2.9425, time 560.66ms
iter 19380: loss 2.9986, time 561.92ms
iter 19390: loss 3.2787, time 561.78ms
iter 19400: loss 3.0692, time 561.62ms
iter 19410: loss 3.0604, time 561.56ms
iter 19420: loss 3.0354, time 561.25ms
iter 19430: loss 3.2158, time 561.24ms
iter 19440: loss 2.8904, time 561.08ms
iter 19450: loss 3.1095, time 560.96ms
iter 19460: loss 3.2064, time 561.42ms
iter 19470: loss 3.0968, time 561.60ms
iter 19480: loss 3.1794, time 561.49ms
iter 19490: loss 3.1818, time 561.22ms
iter 19500: loss 3.1486, time 33600.39ms
iter 19510: loss 3.1782, time 561.73ms
iter 19520: loss 3.0248, time 561.36ms
iter 19530: loss 3.0151, time 561.14ms
iter 19540: loss 3.1160, time 561.49ms
iter 19550: loss 3.0550, time 560.90ms
iter 19560: loss 3.2877, time 561.55ms
iter 19570: loss 3.1694, time 561.58ms
iter 19580: loss 2.9588, time 561.36ms
iter 19590: loss 3.3177, time 560.95ms
iter 19600: loss 3.1080, time 561.33ms
iter 19610: loss 3.0491, time 561.00ms
iter 19620: loss 3.0184, time 561.31ms
iter 19630: loss 3.1221, time 561.64ms
iter 19640: loss 3.2583, time 560.73ms
iter 19650: loss 3.0928, time 561.91ms
iter 19660: loss 3.2025, time 561.60ms
iter 19670: loss 3.0101, time 561.27ms
iter 19680: loss 3.3130, time 561.12ms
iter 19690: loss 3.3457, time 560.71ms
iter 19700: loss 3.0855, time 561.44ms
iter 19710: loss 3.1732, time 560.92ms
iter 19720: loss 2.9681, time 561.48ms
iter 19730: loss 2.9705, time 561.68ms
iter 19740: loss 2.9669, time 561.72ms
iter 19750: loss 3.2336, time 33679.05ms
iter 19760: loss 3.1199, time 561.27ms
iter 19770: loss 3.0934, time 561.25ms
iter 19780: loss 3.1082, time 561.39ms
iter 19790: loss 2.9899, time 561.59ms
iter 19800: loss 3.2175, time 561.36ms
iter 19810: loss 3.0005, time 561.65ms
iter 19820: loss 3.0795, time 561.66ms
iter 19830: loss 3.0654, time 561.32ms
iter 19840: loss 2.9163, time 561.70ms
iter 19850: loss 2.9605, time 561.82ms
iter 19860: loss 3.1232, time 561.38ms
iter 19870: loss 3.2446, time 561.07ms
iter 19880: loss 3.1481, time 561.37ms
iter 19890: loss 3.0631, time 560.83ms
iter 19900: loss 3.0604, time 561.11ms
iter 19910: loss 3.1411, time 561.89ms
iter 19920: loss 3.0000, time 561.31ms
iter 19930: loss 3.1858, time 560.40ms
iter 19940: loss 3.0050, time 561.06ms
iter 19950: loss 3.1169, time 560.82ms
iter 19960: loss 3.2958, time 561.89ms
iter 19970: loss 3.1293, time 561.03ms
iter 19980: loss 3.1698, time 561.55ms
iter 19990: loss 3.0475, time 561.49ms
iter 20000: loss 3.2344, time 33644.07ms
